pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""10""";"=""W""";"=""6""";"=""5""";"=""6""";"=""ELLY Cascandra Engelbert""";"=""19.06.2000""";"=""MAS""";"=""53""";"=""52.99""";"=""* 65""";"=""65""";"=""68""";"=""68""";"=""75""";"=""80""";"=""85""";"=""85""";"=""153""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""11""";"=""M""";"=""1""";"=""3""";"=""1""";"=""GURURAJA""";"=""15.08.1992""";"=""IND""";"=""56""";"=""55.98""";"=""105""";"=""*108""";"=""108""";"=""108""";"=""132""";"=""138""";"=""141""";"=""141""";"=""249""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""12""";"=""M""";"=""2""";"=""1""";"=""4""";"=""MUHAMMAD Azroy Hazalwafie""";"=""04.04.1994""";"=""MAS""";"=""56""";"=""55.85""";"=""107""";"=""109""";"=""*113""";"=""109""";"=""130""";"=""*136""";"=""*136""";"=""130""";"=""239""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""13""";"=""M""";"=""3""";"=""4""";"=""3""";"=""TULO Manueli""";"=""25.03.1990""";"=""FIJ""";"=""56""";"=""55.67""";"=""100""";"=""104""";"=""*107""";"=""104""";"=""128""";"=""131""";"=""*135""";"=""131""";"=""235""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""14""";"=""M""";"=""4""";"=""2""";"=""5""";"=""EGODAWATTE ARACHCHIGE DON Kamal D E""";"=""12.07.1988""";"=""SRI""";"=""56""";"=""55.96""";"=""*105""";"=""105""";"=""108""";"=""108""";"=""*126""";"=""126""";"=""*129""";"=""126""";"=""234""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""15""";"=""M""";"=""5""";"=""5""";"=""2""";"=""MUTHUPANDI Raja""";"=""12.01.2000""";"=""IND""";"=""56""";"=""55.93""";"=""96""";"=""100""";"=""*103""";"=""100""";"=""126""";"=""*131""";"=""133""";"=""133""";"=""233""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""16""";"=""M""";"=""6""";"=""6""";"=""6""";"=""MADANAMOOTHOO Jack Dorian""";"=""19.04.2001""";"=""MRI""";"=""56""";"=""54.90""";"=""* 76""";"=""76""";"=""* 80""";"=""76""";"=""95""";"=""*100""";"=""*100""";"=""95""";"=""171""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""17""";"=""W""";"=""1""";"=""1""";"=""1""";"=""YAMASAKI Erika Yuriko Iris""";"=""02.09.1987""";"=""AUS""";"=""58""";"=""56.29""";"=""72""";"=""* 76""";"=""76""";"=""76""";"=""93""";"=""98""";"=""*101""";"=""98""";"=""174""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""18""";"=""W""";"=""2""";"=""3""";"=""2""";"=""MARCEETA Marlyne Marcus""";"=""07.02.1998""";"=""MAS""";"=""58""";"=""56.03""";"=""60""";"=""64""";"=""67""";"=""67""";"=""80""";"=""85""";"=""87""";"=""87""";"=""154""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""19""";"=""W""";"=""3""";"=""4""";"=""4""";"=""SAGONE Ulina Tinaiadivila""";"=""18.02.1998""";"=""FIJ""";"=""58""";"=""57.42""";"=""63""";"=""* 67""";"=""67""";"=""67""";"=""77""";"=""82""";"=""86""";"=""86""";"=""153""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""20""";"=""W""";"=""4""";"=""5""";"=""3""";"=""MOHIDEEN Umeira""";"=""27.09.1993""";"=""SRI""";"=""58""";"=""56.99""";"=""63""";"=""66""";"=""* 68""";"=""66""";"=""* 81""";"=""82""";"=""86""";"=""86""";"=""152""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""21""";"=""W""";"=""5""";"=""2""";"=""5""";"=""BURROW Tyla Skye""";"=""08.11.1994""";"=""RSA""";"=""58""";"=""56.82""";"=""* 65""";"=""65""";"=""71""";"=""71""";"=""80""";"=""* 83""";"=""* 86""";"=""80""";"=""151""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""22""";"=""W""";"=""6""";"=""7""";"=""6""";"=""AKTHER Fayema""";"=""15.12.1991""";"=""BAN""";"=""58""";"=""57.88""";"=""60""";"=""* 65""";"=""* 65""";"=""60""";"=""80""";"=""* 85""";"=""* 87""";"=""80""";"=""140""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""23""";"=""W""";"=""7""";"=""6""";"=""7""";"=""LENT Ketty""";"=""25.01.2001""";"=""MRI""";"=""58""";"=""56.79""";"=""60""";"=""64""";"=""* 67""";"=""64""";"=""75""";"=""* 80""";"=""* 80""";"=""75""";"=""139""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""24""";"=""W""";"=""---""";"=""---""";"=""---""";"=""WILLIAMS Christie Marie""";"=""24.11.1992""";"=""WAL""";"=""58""";"=""58.00""";"=""* 75""";"=""* 75""";"=""* 75""";"=""---""";"=""---""";"=""---""";"=""---""";"=""---""";"=""0""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""25""";"=""M""";"=""1""";"=""3""";"=""1""";"=""MUHAMMAD Zaidi Bin Mohd Nordin""";"=""14.04.1997""";"=""MAS""";"=""62""";"=""61.96""";"=""111""";"=""116""";"=""*118""";"=""116""";"=""145""";"=""*151""";"=""*151""";"=""145""";"=""261""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""26""";"=""M""";"=""2""";"=""1""";"=""7""";"=""PALANGASINGHE D. K. T. W. K.""";"=""26.10.1993""";"=""SRI""";"=""62""";"=""61.89""";"=""112""";"=""116""";"=""118""";"=""118""";"=""141""";"=""*149""";"=""*149""";"=""141""";"=""259""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""27""";"=""M""";"=""3""";"=""4""";"=""2""";"=""GOPAL Anbarasu""";"=""16.04.1986""";"=""IND""";"=""62""";"=""61.94""";"=""110""";"=""115""";"=""*117""";"=""115""";"=""138""";"=""*144""";"=""144""";"=""144""";"=""259""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""28""";"=""M""";"=""4""";"=""2""";"=""6""";"=""TALIB Talha""";"=""03.10.1999""";"=""PAK""";"=""62""";"=""61.85""";"=""*117""";"=""117""";"=""*123""";"=""117""";"=""137""";"=""141""";"=""*145""";"=""141""";"=""258""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""29""";"=""M""";"=""5""";"=""5""";"=""5""";"=""GUINARES Ianne Ernesto Vergara""";"=""12.01.1988""";"=""NZL""";"=""62""";"=""61.78""";"=""107""";"=""110""";"=""113""";"=""113""";"=""135""";"=""139""";"=""143""";"=""143""";"=""256""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""30""";"=""M""";"=""6""";"=""6""";"=""4""";"=""CHANDADARA SIRISENAGE Sangeeth P.W.""";"=""01.12.1984""";"=""SRI""";"=""62""";"=""61.73""";"=""105""";"=""110""";"=""*112""";"=""110""";"=""135""";"=""140""";"=""143""";"=""143""";"=""253""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""31""";"=""M""";"=""7""";"=""7""";"=""3""";"=""NAVI Gulam""";"=""15.06.2000""";"=""IND""";"=""62""";"=""61.98""";"=""103""";"=""106""";"=""108""";"=""108""";"=""135""";"=""140""";"=""144""";"=""144""";"=""252""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""32""";"=""M""";"=""8""";"=""8""";"=""9""";"=""CONFIANCE Rick Yves""";"=""24.05.1994""";"=""SEY""";"=""62""";"=""61.91""";"=""102""";"=""107""";"=""*112""";"=""107""";"=""125""";"=""*130""";"=""130""";"=""130""";"=""237""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""33""";"=""M""";"=""9""";"=""10""";"=""8""";"=""BRECHTEFELD Elson Edward""";"=""02.03.1994""";"=""NRU""";"=""62""";"=""61.32""";"=""95""";"=""100""";"=""*105""";"=""100""";"=""125""";"=""130""";"=""135""";"=""135""";"=""235""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""34""";"=""M""";"=""10""";"=""9""";"=""10""";"=""CORET Marc Jonathan""";"=""13.04.1989""";"=""MRI""";"=""62""";"=""60.83""";"=""95""";"=""100""";"=""*105""";"=""100""";"=""120""";"=""125""";"=""*130""";"=""125""";"=""225""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""35""";"=""M""";"=""11""";"=""11""";"=""11""";"=""DOGUAPE Larko""";"=""05.07.2000""";"=""NRU""";"=""62""";"=""61.71""";"=""85""";"=""90""";"=""95""";"=""95""";"=""115""";"=""120""";"=""*123""";"=""120""";"=""215""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""36""";"=""W""";"=""1""";"=""3""";"=""1""";"=""PRETORIUS Mona""";"=""12.08.1988""";"=""RSA""";"=""63""";"=""62.50""";"=""84""";"=""* 87""";"=""* 87""";"=""84""";"=""105""";"=""110""";"=""*113""";"=""110""";"=""194""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""37""";"=""W""";"=""2""";"=""1""";"=""2""";"=""LEE Seen""";"=""15.11.1982""";"=""AUS""";"=""63""";"=""62.60""";"=""82""";"=""84""";"=""86""";"=""86""";"=""* 98""";"=""98""";"=""102""";"=""102""";"=""188""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""38""";"=""W""";"=""3""";"=""4""";"=""4""";"=""FRENCEAY Titus""";"=""12.01.1991""";"=""MAS""";"=""63""";"=""62.90""";"=""80""";"=""* 84""";"=""* 85""";"=""80""";"=""100""";"=""102""";"=""*109""";"=""102""";"=""182""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""39""";"=""W""";"=""4""";"=""2""";"=""5""";"=""LAI Jessica Yen Lee""";"=""09.05.1989""";"=""AUS""";"=""63""";"=""62.40""";"=""85""";"=""* 87""";"=""* 87""";"=""85""";"=""96""";"=""* 99""";"=""* 99""";"=""96""";"=""181""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""40""";"=""W""";"=""5""";"=""8""";"=""3""";"=""PITTMAN Faye Samantha Michelle""";"=""10.01.1983""";"=""WAL""";"=""63""";"=""62.85""";"=""75""";"=""* 77""";"=""* 77""";"=""75""";"=""100""";"=""*102""";"=""102""";"=""102""";"=""177""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""41""";"=""W""";"=""6""";"=""6""";"=""6""";"=""NUR Atikah Binti Mahamad Sobri""";"=""27.04.2001""";"=""MAS""";"=""63""";"=""62.58""";"=""75""";"=""78""";"=""* 80""";"=""78""";"=""96""";"=""*100""";"=""*100""";"=""96""";"=""174""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""42""";"=""W""";"=""7""";"=""7""";"=""7""";"=""ZAMMIT STEVENS Yasmin""";"=""21.04.1993""";"=""MLT""";"=""63""";"=""62.80""";"=""71""";"=""73""";"=""75""";"=""75""";"=""88""";"=""91""";"=""* 93""";"=""91""";"=""166""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""43""";"=""W""";"=""8""";"=""9""";"=""8""";"=""RAJAPAKSHA MUDIYANSELAGE N S R""";"=""19.10.1990""";"=""SRI""";"=""63""";"=""62.42""";"=""60""";"=""63""";"=""65""";"=""65""";"=""87""";"=""* 91""";"=""* 91""";"=""87""";"=""152""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""44""";"=""W""";"=""---""";"=""5""";"=""---""";"=""KONJENGBAM Roshilata Devi""";"=""11.07.1999""";"=""IND""";"=""63""";"=""61.78""";"=""75""";"=""79""";"=""* 81""";"=""79""";"=""* 95""";"=""* 95""";"=""* 95""";"=""---""";"=""0""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""45""";"=""M""";"=""1""";"=""1""";"=""1""";"=""MOHD Hafifi Bin Mansor""";"=""28.10.1990""";"=""MAS""";"=""69""";"=""68.94""";"=""128""";"=""131""";"=""*135""";"=""131""";"=""165""";"=""*171""";"=""171""";"=""171""";"=""302""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""46""";"=""W""";"=""1""";"=""1""";"=""2""";"=""TILER Rebekah Jade""";"=""13.01.1999""";"=""ENG""";"=""69""";"=""68.23""";"=""* 93""";"=""93""";"=""96""";"=""96""";"=""115""";"=""118""";"=""121""";"=""121""";"=""217""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""47""";"=""M""";"=""2""";"=""4""";"=""2""";"=""KURUKULASOORIYAGE Anton Sudesh Peiris""";"=""03.02.1985""";"=""SRI""";"=""69""";"=""68.94""";"=""122""";"=""127""";"=""*130""";"=""127""";"=""155""";"=""161""";"=""*170""";"=""161""";"=""288""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""48""";"=""W""";"=""2""";"=""2""";"=""1""";"=""CIKAMATANA Eileen Floanna Maria""";"=""18.09.1999""";"=""FIJ""";"=""69""";"=""68.80""";"=""* 93""";"=""93""";"=""* 96""";"=""93""";"=""*116""";"=""117""";"=""122""";"=""122""";"=""215""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""49""";"=""M""";"=""3""";"=""2""";"=""3""";"=""EVANS Gareth Irfon""";"=""18.04.1986""";"=""WAL""";"=""69""";"=""68.66""";"=""*125""";"=""125""";"=""129""";"=""129""";"=""155""";"=""158""";"=""*161""";"=""158""";"=""287""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""50""";"=""W""";"=""3""";"=""3""";"=""3""";"=""HALDER Rakhi""";"=""06.07.1993""";"=""IND""";"=""69""";"=""67.89""";"=""85""";"=""89""";"=""92""";"=""92""";"=""*110""";"=""110""";"=""*123""";"=""110""";"=""202""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""51""";"=""M""";"=""4""";"=""3""";"=""4""";"=""DISSANAYAKE MUDIYANSELAGE Indika C. D.""";"=""06.08.1989""";"=""SRI""";"=""69""";"=""68.99""";"=""124""";"=""128""";"=""*131""";"=""128""";"=""157""";"=""*160""";"=""*161""";"=""157""";"=""285""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""52""";"=""W""";"=""4""";"=""4""";"=""4""";"=""MALONE Philippa Kate""";"=""06.08.1989""";"=""AUS""";"=""69""";"=""66.08""";"=""85""";"=""87""";"=""* 89""";"=""87""";"=""102""";"=""105""";"=""*107""";"=""105""";"=""192""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""53""";"=""M""";"=""5""";"=""6""";"=""6""";"=""TAYLOR Anthony Yao Xing""";"=""06.07.1996""";"=""NZL""";"=""69""";"=""68.57""";"=""112""";"=""114""";"=""116""";"=""116""";"=""145""";"=""149""";"=""*152""";"=""149""";"=""265""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""54""";"=""W""";"=""5""";"=""5""";"=""5""";"=""MANIKKAL Shamsudheen Muneera""";"=""21.07.1996""";"=""IND""";"=""69""";"=""63.17""";"=""* 75""";"=""75""";"=""80""";"=""80""";"=""95""";"=""100""";"=""104""";"=""104""";"=""184""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""55""";"=""M""";"=""6""";"=""8""";"=""5""";"=""VILLALON Vester Louie""";"=""13.11.1991""";"=""NZL""";"=""69""";"=""68.54""";"=""108""";"=""*112""";"=""112""";"=""112""";"=""145""";"=""150""";"=""*153""";"=""150""";"=""262""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""56""";"=""W""";"=""6""";"=""6""";"=""6""";"=""GORINCU Ebony""";"=""23.08.1989""";"=""AUS""";"=""69""";"=""68.60""";"=""74""";"=""78""";"=""* 82""";"=""78""";"=""98""";"=""103""";"=""*107""";"=""103""";"=""181""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""57""";"=""M""";"=""7""";"=""9""";"=""7""";"=""KATOATAU Ruben""";"=""09.02.1997""";"=""KIR""";"=""69""";"=""68.75""";"=""110""";"=""*114""";"=""---""";"=""110""";"=""140""";"=""147""";"=""*156""";"=""147""";"=""257""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""58""";"=""W""";"=""7""";"=""7""";"=""7""";"=""BALAGE Chathurika Priyanthi""";"=""09.09.1992""";"=""SRI""";"=""69""";"=""68.58""";"=""72""";"=""* 76""";"=""* 78""";"=""72""";"=""95""";"=""*100""";"=""100""";"=""100""";"=""172""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""59""";"=""M""";"=""8""";"=""5""";"=""8""";"=""RAGALA Varun""";"=""08.04.2000""";"=""IND""";"=""69""";"=""68.94""";"=""113""";"=""117""";"=""120""";"=""120""";"=""130""";"=""*137""";"=""137""";"=""137""";"=""257""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""60""";"=""M""";"=""9""";"=""7""";"=""9""";"=""SINGHA Shimul Kanti""";"=""01.05.1986""";"=""BAN""";"=""69""";"=""69.00""";"=""113""";"=""*120""";"=""*120""";"=""113""";"=""*135""";"=""135""";"=""*140""";"=""135""";"=""248""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""61""";"=""M""";"=""10""";"=""10""";"=""10""";"=""RIPPIN Cieran""";"=""22.01.1997""";"=""WAL""";"=""69""";"=""68.94""";"=""103""";"=""*106""";"=""*106""";"=""103""";"=""125""";"=""129""";"=""*131""";"=""129""";"=""232""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""62""";"=""M""";"=""11""";"=""11""";"=""11""";"=""IAN Wee Jun Yan""";"=""18.08.1994""";"=""SGP""";"=""69""";"=""67.90""";"=""90""";"=""96""";"=""99""";"=""99""";"=""118""";"=""*123""";"=""123""";"=""123""";"=""222""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""63""";"=""W""";"=""---""";"=""8""";"=""---""";"=""FATIN Amira""";"=""18.07.1995""";"=""MAS""";"=""69""";"=""65.97""";"=""65""";"=""* 70""";"=""* 70""";"=""65""";"=""* 85""";"=""* 85""";"=""* 85""";"=""---""";"=""0""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""64""";"=""W""";"=""1""";"=""1""";"=""1""";"=""VAIVAI Apolonia""";"=""05.02.1991""";"=""FIJ""";"=""75""";"=""73.58""";"=""90""";"=""93""";"=""* 96""";"=""93""";"=""107""";"=""115""";"=""*120""";"=""115""";"=""208""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""65""";"=""W""";"=""2""";"=""2""";"=""2""";"=""LINDBECK Kylie Jane""";"=""06.09.1984""";"=""AUS""";"=""75""";"=""74.06""";"=""89""";"=""* 93""";"=""93""";"=""93""";"=""102""";"=""*106""";"=""106""";"=""106""";"=""199""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""66""";"=""W""";"=""3""";"=""4""";"=""3""";"=""JABRIELLA Teo Samuel""";"=""06.07.1998""";"=""MAS""";"=""75""";"=""74.31""";"=""77""";"=""* 81""";"=""* 81""";"=""77""";"=""98""";"=""102""";"=""*105""";"=""102""";"=""179""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""67""";"=""W""";"=""4""";"=""3""";"=""4""";"=""ANDREWS-NAHU Kanah Shenelle""";"=""18.01.2001""";"=""NZL""";"=""75""";"=""73.88""";"=""76""";"=""80""";"=""* 83""";"=""80""";"=""95""";"=""98""";"=""*100""";"=""98""";"=""178""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""68""";"=""W""";"=""5""";"=""6""";"=""5""";"=""WICKRAMASHINHA M. A. S. W.""";"=""10.11.1991""";"=""SRI""";"=""75""";"=""72.43""";"=""70""";"=""75""";"=""* 77""";"=""75""";"=""93""";"=""* 97""";"=""97""";"=""97""";"=""172""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""69""";"=""W""";"=""6""";"=""5""";"=""6""";"=""WOONTON Philippa Torea Frances""";"=""29.08.1985""";"=""COK""";"=""75""";"=""74.70""";"=""72""";"=""76""";"=""* 80""";"=""76""";"=""92""";"=""96""";"=""* 98""";"=""96""";"=""172""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""70""";"=""W""";"=""7""";"=""7""";"=""7""";"=""NISHA Juhora Khaton""";"=""10.02.1990""";"=""BAN""";"=""75""";"=""74.43""";"=""63""";"=""* 68""";"=""* 68""";"=""63""";"=""80""";"=""* 85""";"=""* 85""";"=""80""";"=""143""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""71""";"=""M""";"=""1""";"=""2""";"=""1""";"=""SINGH Ajay""";"=""17.04.1997""";"=""IND""";"=""77""";"=""76.57""";"=""135""";"=""140""";"=""144""";"=""144""";"=""166""";"=""171""";"=""174""";"=""174""";"=""318""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""72""";"=""M""";"=""2""";"=""1""";"=""5""";"=""LORO Wellkinson Peuji""";"=""16.11.1995""";"=""MAS""";"=""77""";"=""76.98""";"=""137""";"=""141""";"=""145""";"=""145""";"=""167""";"=""*171""";"=""*172""";"=""167""";"=""312""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""73""";"=""M""";"=""3""";"=""3""";"=""2""";"=""MOHAMAD Fazrul Azrie Bin Mohdad""";"=""27.08.1995""";"=""MAS""";"=""77""";"=""76.97""";"=""*137""";"=""137""";"=""*143""";"=""137""";"=""171""";"=""*175""";"=""*175""";"=""171""";"=""308""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
"=""74""";"=""M""";"=""4""";"=""6""";"=""3""";"=""TABAROUA Taretiita Baraniko""";"=""29.11.1994""";"=""KIR""";"=""77""";"=""76.06""";"=""122""";"=""*126""";"=""126""";"=""126""";"=""162""";"=""167""";"=""168""";"=""168""";"=""294""";"=""2016 SENIOR COMMONWEALTH CHAMPIONSHIPS""";"=""10.2016""";
