pid;gender;rank;rank_s;rank_cj;name;born;nation;category;bweight;snatch1;snatch2;snatch3;snatch;jerk1;jerk2;jerk3;jerk;total;event;date
"=""15""";"=""w""";"=""2""";"=""1""";"=""2""";"=""BAKAEKIRI Tiiau""";"=""28.03.1997""";"=""KIR""";"=""69""";"=""68.38""";"=""68""";"=""72""";"=""75""";"=""75""";"=""89""";"=""*94""";"=""*94""";"=""89""";"=""164""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""16""";"=""m""";"=""2""";"=""3""";"=""2""";"=""DOGUAPE Larko""";"=""05.07.2000""";"=""NRU""";"=""69""";"=""67.73""";"=""*97""";"=""97""";"=""102""";"=""102""";"=""123""";"=""130""";"=""133""";"=""133""";"=""235""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""17""";"=""m""";"=""3""";"=""2""";"=""3""";"=""DONGOBIR Ramoun""";"=""28.02.1997""";"=""NRU""";"=""69""";"=""68.39""";"=""95""";"=""100""";"=""103""";"=""103""";"=""110""";"=""*121""";"=""121""";"=""121""";"=""224""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""18""";"=""w""";"=""3""";"=""3""";"=""3""";"=""CUMMINS Nicola Stephanie""";"=""12.03.1997""";"=""AUS""";"=""69""";"=""68.05""";"=""68""";"=""*71""";"=""71""";"=""71""";"=""85""";"=""*88""";"=""*88""";"=""85""";"=""156""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""19""";"=""w""";"=""4""";"=""4""";"=""4""";"=""DANIEL Ricci Pheaulika""";"=""10.08.2002""";"=""NRU""";"=""69""";"=""66.27""";"=""60""";"=""*63""";"=""*63""";"=""60""";"=""75""";"=""80""";"=""*85""";"=""80""";"=""140""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""20""";"=""m""";"=""4""";"=""4""";"=""5""";"=""DANIELS Mitchell""";"=""29.10.1997""";"=""AUS""";"=""69""";"=""68.04""";"=""90""";"=""95""";"=""*98""";"=""95""";"=""110""";"=""*115""";"=""*115""";"=""110""";"=""205""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""21""";"=""m""";"=""5""";"=""5""";"=""4""";"=""SAHA Rick""";"=""07.05.1998""";"=""AUS""";"=""69""";"=""67.72""";"=""83""";"=""87""";"=""*91""";"=""87""";"=""109""";"=""114""";"=""118""";"=""118""";"=""205""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""22""";"=""w""";"=""1""";"=""1""";"=""1""";"=""ANDREWS-NAHU Kanah Shenelle""";"=""18.01.2001""";"=""NZL""";"=""75""";"=""74.11""";"=""86""";"=""*90""";"=""*90""";"=""86""";"=""100""";"=""105""";"=""*110""";"=""105""";"=""191""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""23""";"=""w""";"=""2""";"=""2""";"=""2""";"=""NEWMAN Teagan""";"=""31.03.1998""";"=""AUS""";"=""75""";"=""73.14""";"=""63""";"=""66""";"=""69""";"=""69""";"=""74""";"=""*77""";"=""78""";"=""78""";"=""147""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""24""";"=""m""";"=""1""";"=""1""";"=""1""";"=""MCTAGGART Cameron David""";"=""30.09.1997""";"=""NZL""";"=""77""";"=""76.63""";"=""128""";"=""131""";"=""133""";"=""133""";"=""158""";"=""*162""";"=""*162""";"=""158""";"=""291""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""25""";"=""m""";"=""2""";"=""3""";"=""2""";"=""MENKE Petrillo""";"=""16.07.1998""";"=""NRU""";"=""77""";"=""75.89""";"=""97""";"=""*102""";"=""102""";"=""102""";"=""130""";"=""137""";"=""143""";"=""143""";"=""245""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""26""";"=""m""";"=""3""";"=""2""";"=""3""";"=""JONES Reece Robert-Leigh""";"=""05.10.1997""";"=""AUS""";"=""77""";"=""76.38""";"=""98""";"=""102""";"=""*105""";"=""102""";"=""120""";"=""125""";"=""129""";"=""129""";"=""231""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""27""";"=""m""";"=""4""";"=""4""";"=""4""";"=""HISASHI Keisuke""";"=""25.05.1997""";"=""AUS""";"=""77""";"=""76.12""";"=""92""";"=""96""";"=""*100""";"=""96""";"=""116""";"=""*120""";"=""120""";"=""120""";"=""216""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""28""";"=""m""";"=""1""";"=""1""";"=""1""";"=""OPELOGE Don""";"=""13.05.1999""";"=""SAM""";"=""85""";"=""83.96""";"=""140""";"=""146""";"=""*150""";"=""146""";"=""173""";"=""*180""";"=""186""";"=""186""";"=""332""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""29""";"=""m""";"=""2""";"=""2""";"=""2""";"=""RAINIBOGI Taniela Tuisuva""";"=""19.04.1998""";"=""FIJ""";"=""85""";"=""84.25""";"=""130""";"=""*135""";"=""135""";"=""135""";"=""155""";"=""*160""";"=""163""";"=""163""";"=""298""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""30""";"=""m""";"=""3""";"=""3""";"=""3""";"=""MILLHOUSE Zachary Heath""";"=""19.05.2000""";"=""AUS""";"=""85""";"=""84.15""";"=""115""";"=""*119""";"=""119""";"=""119""";"=""140""";"=""146""";"=""*151""";"=""146""";"=""265""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""31""";"=""m""";"=""4""";"=""4""";"=""4""";"=""COOK Marcincy""";"=""16.04.2002""";"=""NRU""";"=""85""";"=""83.58""";"=""93""";"=""96""";"=""100""";"=""100""";"=""115""";"=""120""";"=""125""";"=""125""";"=""225""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""32""";"=""m""";"=""5""";"=""5""";"=""5""";"=""NAYLOR-PRATT James""";"=""19.03.1999""";"=""AUS""";"=""85""";"=""84.02""";"=""95""";"=""*98""";"=""98""";"=""98""";"=""120""";"=""*125""";"=""*125""";"=""120""";"=""218""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""33""";"=""w""";"=""1""";"=""1""";"=""1""";"=""CIKAMATANA Eileen Floanna Maria""";"=""18.09.1999""";"=""FIJ""";"=""90""";"=""81.13""";"=""*102""";"=""102""";"=""*111""";"=""102""";"=""130""";"=""*136""";"=""141""";"=""141""";"=""243""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""34""";"=""w""";"=""2""";"=""2""";"=""2""";"=""FIAPULE Lesila""";"=""22.10.2001""";"=""SAM""";"=""90""";"=""88.87""";"=""75""";"=""80""";"=""*83""";"=""80""";"=""95""";"=""*100""";"=""*100""";"=""95""";"=""175""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""35""";"=""m""";"=""1""";"=""2""";"=""1""";"=""NANAI LIVI Maeu""";"=""29.01.1999""";"=""SAM""";"=""94""";"=""88.27""";"=""125""";"=""131""";"=""*136""";"=""131""";"=""155""";"=""161""";"=""*169""";"=""161""";"=""292""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""36""";"=""m""";"=""2""";"=""3""";"=""2""";"=""BRUCE Kyle John Ryan Christopher P""";"=""12.07.1999""";"=""AUS""";"=""94""";"=""85.58""";"=""108""";"=""112""";"=""*116""";"=""112""";"=""140""";"=""146""";"=""150""";"=""150""";"=""262""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""37""";"=""m""";"=""3""";"=""4""";"=""3""";"=""DOWNES John Henry""";"=""31.05.2001""";"=""AUS""";"=""94""";"=""93.41""";"=""105""";"=""110""";"=""*115""";"=""110""";"=""130""";"=""135""";"=""*141""";"=""135""";"=""245""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""38""";"=""m""";"=""---""";"=""1""";"=""---""";"=""TAYLOR Vernon Leslie""";"=""12.08.1998""";"=""NZL""";"=""94""";"=""93.44""";"=""131""";"=""136""";"=""*139""";"=""136""";"=""*166""";"=""*166""";"=""*172""";"=""---""";"=""0""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""39""";"=""w""";"=""1""";"=""1""";"=""1""";"=""STOWERS Feagaiga""";"=""17.11.2000""";"=""SAM""";"=""p90""";"=""114.31""";"=""*102""";"=""102""";"=""107""";"=""107""";"=""129""";"=""*135""";"=""136""";"=""136""";"=""243""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""40""";"=""w""";"=""2""";"=""2""";"=""2""";"=""AMOE-TARRANT Charisma Precious""";"=""26.05.1999""";"=""NRU""";"=""p90""";"=""120.32""";"=""80""";"=""85""";"=""90""";"=""90""";"=""110""";"=""120""";"=""125""";"=""125""";"=""215""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""41""";"=""w""";"=""3""";"=""3""";"=""3""";"=""LYNCH Manine Mato Oakirangi""";"=""12.02.1999""";"=""COK""";"=""p90""";"=""114.42""";"=""72""";"=""76""";"=""80""";"=""80""";"=""92""";"=""97""";"=""98""";"=""98""";"=""178""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""42""";"=""w""";"=""4""";"=""4""";"=""4""";"=""DUNNE Bronwyn""";"=""26.08.2003""";"=""AUS""";"=""p90""";"=""93.17""";"=""58""";"=""62""";"=""*66""";"=""62""";"=""80""";"=""*84""";"=""84""";"=""84""";"=""146""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""43""";"=""m""";"=""1""";"=""1""";"=""1""";"=""SETEFANO Joachim Tuigamala Ofisa""";"=""18.07.1998""";"=""NZL""";"=""p105""";"=""156.33""";"=""140""";"=""145""";"=""*150""";"=""145""";"=""170""";"=""*175""";"=""*175""";"=""170""";"=""315""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""44""";"=""m""";"=""2""";"=""2""";"=""2""";"=""WALSH Orion""";"=""17.03.1999""";"=""AUS""";"=""p105""";"=""138.27""";"=""119""";"=""122""";"=""125""";"=""125""";"=""144""";"=""*148""";"=""148""";"=""148""";"=""273""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
"=""45""";"=""m""";"=""3""";"=""3""";"=""3""";"=""FAAMAUSILIFALA Malachi David""";"=""08.08.2001""";"=""SAM""";"=""p105""";"=""109.12""";"=""95""";"=""101""";"=""*107""";"=""101""";"=""117""";"=""125""";"=""132""";"=""132""";"=""233""";"=""OCEANIA JUNIOR CHAMPIONSHIPS""";"=""09.2017""";
